A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z
520.5364431,-10.70307907,41.73186869,38.06617464,37.24473095,-30.8719176025,-10.3597923315,36.32092795,89.28150305,96.33635691,101.9959183,95.20303638,96.0393265,93.90096921,40.16075248,425.5527773,450.6792934,461.643155,440.1028581,414.9348594,406.2267325,429.8263829,449.457238,458.741507,453.6588352,423.6767705
519.1515788,-9.53942145,41.73064277,38.07933667,37.24698306,-30.044836575,-9.987551893,36.31641622,89.30986123,96.5190334,101.9959183,95.16612791,96.12715439,94.30830023,40.17201722,426.6242566,451.8878496,463.1336372,439.5468695,414.8614382,406.3843101,430.9848323,450.0760819,458.9483142,453.1586749,423.141717
517.1319702,-10.88559798,41.72941685,38.09249871,37.24923516,-29.2177555475,-10.3015117487,36.3119045,89.29955194,96.69908041,101.9959183,95.12921943,96.21498229,94.71563125,40.18328196,426.8144557,452.1943853,463.3582619,439.3168201,414.788017,406.5418878,431.6118953,450.6974617,459.1551214,453.3271191,422.6066635
514.7546672,-9.599539989,41.72819093,38.10566074,37.25148727,-28.39067452,-10.6154716043,36.30739277,89.28924266,96.74857913,101.9959183,95.09231096,96.30281018,95.12296228,40.1945467,426.9388267,452.4837652,463.370656,439.5463488,414.7145958,406.6994655,431.6599338,451.3188415,459.3619285,453.8778838,422.6791601
513.3419373,-8.719461175,41.72696502,38.11882278,37.25373937,-26.89307899,-10.92943146,36.30288104,89.27893337,96.7254402,101.9959183,95.05540249,96.39063807,95.5302933,40.20581144,427.0631978,452.7731451,463.3838499,439.4180642,414.6411746,406.8570432,431.7077225,451.9402214,459.5687357,454.4286486,423.5489292
512.6266246,-7.855236073,41.7257391,38.13198481,37.25599148,-22.70555745,-9.379569646,36.29836931,89.26862409,96.70230126,101.9959183,95.01849402,96.47846596,95.93762433,40.21707618,427.1875688,453.381317,464.4342087,439.2060534,414.5749804,407.0146208,431.7555112,452.5068446,459.7755429,454.9794133,424.6475086
512.4457469,-8.295845198,41.72451318,38.14514685,37.25824359,-21.20972728,-8.795914626,36.29385759,89.2583148,96.67916233,101.9959183,94.98158554,96.56629385,96.16554107,40.22834092,427.2279303,453.9248058,464.4941257,438.9940425,414.5513749,406.7194402,431.6819447,452.352861,459.9823501,455.5301781,423.8906973
512.0665894,-7.494122619,41.72328726,38.15830888,37.26049569,-11.87331532,-9.076298598,36.28934586,89.24800552,96.6560234,101.9959183,94.89729258,96.65412174,96.09135273,40.23960566,426.685419,453.4114419,464.1798853,438.7820317,414.5347402,405.7228558,430.766394,451.9754545,460.1891573,456.0809428,424.2640125
512.3947245,-6.710852682,41.72206135,38.17147092,37.2627478,-4.896339263,-6.614137975,36.28483413,89.23769623,96.63288447,101.9959183,94.7641696,96.74194963,96.01232602,40.25087041,426.0514994,452.8978168,463.8656449,438.5700209,415.1528795,406.3307509,429.7182315,451.5980479,460.3748681,456.3978612,425.4742478
512.9216003,-6.883846149,41.72083543,38.18463295,37.2649999,0.837976755,-6.605268542,36.2803224,89.22738695,96.60974553,101.9959183,94.63104387,96.82977752,95.9332993,40.26213515,425.9766475,452.3841918,463.5514045,438.3628959,415.2470416,407.2345531,429.4619009,451.2206414,460.3594001,456.123684,426.6217905
514.4390747,-5.876158072,41.71960951,38.19779499,37.26725201,2.825582199,-6.541620902,36.27581068,89.21707766,96.5866066,101.9959183,94.49791814,96.91760541,95.85427259,40.27339989,426.1548666,451.8705667,463.237164,438.1691368,415.2015669,407.4325274,429.5640058,450.8432348,460.2938577,455.8206789,427.0989665
515.3169902,-7.11667663,41.71838359,38.21095702,37.26950411,4.907841834,-6.197143015,36.27129895,89.20676838,96.56346767,101.9859062,94.36479241,97.00543331,95.77524587,40.28466463,426.3330857,451.3708241,462.9229236,437.9761398,415.1560922,407.4396475,429.6661106,450.4827718,460.2256388,455.5176739,427.394877
516.0371653,-6.71947513,41.71715768,38.22411906,37.27175622,8.450391087,-8.80952899,36.26678722,89.19645909,96.54032873,101.9166026,94.23166668,97.0932612,95.69621915,40.29592937,426.5113047,451.1156101,462.6055567,437.8529163,416.3595907,407.4467677,429.8206371,450.4207572,459.8890478,455.2146688,427.6907875
516.9307475,-6.415715172,41.71593176,38.23728109,37.27400832,6.965950993,-7.657526599,36.26227549,89.18614981,96.5171898,101.8375462,94.09854095,97.16500658,95.61719244,40.30719411,426.6895238,450.9499807,462.2155499,438.0279959,416.4299192,407.4538878,430.4253082,450.468081,459.3741462,454.9116637,427.64251
517.4477763,-7.114941216,41.71470584,38.25044313,37.27626043,8.536462705,-6.140578808,36.25776377,89.17584052,96.49405087,101.7584897,93.96541523,97.1035246,95.53816572,40.31845885,426.8850377,450.7843514,461.7950725,438.2369991,415.7711972,407.461008,431.133309,450.5154049,458.8592446,454.6086586,426.6716729
518.3179281,-6.423368381,41.71347992,38.26325433,37.27851254,0.5015253,-7.487370939,36.25325204,89.16553124,96.47091194,101.6794333,93.8322895,97.01233292,95.45913901,40.32972359,427.7198385,450.6187221,461.374595,438.4931662,415.519359,407.5592568,431.8413099,450.5627287,458.344343,454.3056535,427.4405636
